chunk_rel,chunk_id,action,node_slug,type,title,summary,applicability,content,boundary,note,midx
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮复习知识清单（全国通用）-G56/2027版/第15讲 分离定律（图文版知识清单）.pdf,eaaa47c6d7-007,MATERIAL,孟德尔规律的应用,CONCEPT_EXPLANATION,分离定律在育种与医学中的应用,选育显性纯合子需连续自交至不发生性状分离，选育隐性性状一旦出现即可稳定遗传，杂种优势需每年育种；医学上用于单基因病分析与遗传咨询。,杂交育种方案设计、解释优良性状为何要连续自交、杂种优势为何年年制种，以及用分离定律分析单基因遗传病的题目。,**（1）农业指导杂交育种**\n① 选育显性纯合子：连续自交，直至不发生性状分离。\n② 选育隐性性状：一旦出现就能稳定遗传。\n③ 利用杂种优势（杂合子）：两纯合亲本杂交，需每年育种。\n\n【特别提醒】杂种优势利用需年年制种，因自交后代会发生分离，优势减弱。\n\n**（2）医学实践**\n分析单基因病基因型与发病率；为禁止近亲结婚、遗传咨询提供依据。,选育显性纯合子必须连续自交多代并逐代淘汰发生性状分离的个体，一次自交不能判定为纯合；隐性性状一旦出现即为纯合，可直接留种；杂种优势不能稳定遗传，需年年制种；医学应用主要针对单基因病。,p7 分离定律的应用,b
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮复习知识清单（全国通用）-G56/2027版/第15讲 分离定律（图文版知识清单）.pdf,eaaa47c6d7-007,MATERIAL,一对相对性状的杂交实验,MISCONCEPTION_GUIDE,假说演绎法环节的易错辨析,假说—演绎法依次为提出问题、作出假说、演绎推理、实验验证，演绎推理是思维过程而测交实验是实践操作，二者不可混淆。,判断假说—演绎法各环节归属、辨析理论推导与实验验证的选择题。,**假说—演绎法的环节**\n提出问题（基于观察/自交实验）→ 作出假说（对问题的解释）→ 演绎推理（理论推导，非实验）→ 实验验证（测交实验实际验证）。\n\n【易错辨析】切记：演绎推理是思维过程（纸上谈兵），测交实验是实践操作（真刀真枪），二者不可混淆！,四个环节的顺序不可颠倒；最常见的错误是把“演绎推理”当成实验、把“测交实验”当成推理；“提出问题”必须基于实验观察，不能凭空提出。,p7 教材拾遗·环节辨析,c
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮复习知识清单（全国通用）-G56/2027版/第16讲 自由组合定律（图文版知识清单）.pdf,9f2a9cc9b9-001,MATERIAL,自由组合定律,CONCEPT_EXPLANATION,自由组合现象解释的提出假说,两对相对性状分别由两对遗传因子控制，F1 产生配子时每对遗传因子彼此分离、不同对的遗传因子自由组合，F1 产生 4 种配子且比例为 1:1:1:1。,解释两对相对性状杂交实验、书写 F1 配子种类与比例、绘制 F2 棋盘（16 格）的题目。,**1. 理论解释**\n① 两对相对性状分别由两对遗传因子控制（如 Y/y 控制粒色，R/r 控制粒形）。\n② F1 产生配子时，每对遗传因子彼此分离，不同对的遗传因子可以自由组合。\n③ F1（YyRr）产生配子的种类及数量比：YR:Yr:yR:yr = 1:1:1:1。\n④ 受精时，雌雄配子的结合是随机的，配子结合方式有 16 种。\n\n【特别提醒】F1 自交是为了验证假说是否正确，观察 F2 的性状分离比。,“不同对的遗传因子可以自由组合”的前提是两对遗传因子位于非同源染色体上；配子结合方式 16 种指组合方式数，不等于 16 种基因型；F1 每种配子占 1/4，这是后续所有比例计算的起点。,p1 知识卡片·提出假说,
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮复习知识清单（全国通用）-G56/2027版/第16讲 自由组合定律（图文版知识清单）.pdf,9f2a9cc9b9-001,MATERIAL,孟德尔两对相对性状的杂交实验,CONCEPT_EXPLANATION,两对相对性状杂交 F2 的结果分析,F2 共有 9 种基因型、4 种表型，表型比为黄圆:黄皱:绿圆:绿皱=9:3:3:1，并给出各表型对应的基因型。,由 F2 表型比推基因型、统计 F2 中基因型种类与比例、解释 9:3:3:1 出现条件的题目。,**F2 结果分析**\nF2 共有 9 种基因型，4 种表型：黄圆(9):黄皱(3):绿圆(3):绿皱(1)。\n\n| 表型 | 对应基因型 |\n|---|---|\n| 黄圆 | YYRR(1)、YYRr(2)、YyRR(2)、YyRr(4) |\n| 黄皱 | YYrr(1)、Yyrr(2) |\n| 绿圆 | yyRR(1)、yyRr(2) |\n| 绿皱 | yyrr(1) |\n\n【易错辨析】9:3:3:1 的表型比前提是两对性状均为完全显性，且基因位于不同对同源染色体上。,9 种基因型中纯合子 4 种（各占 1/16）、一对杂合 4 种（各占 2/16）、双杂合 1 种（占 4/16）；存在不完全显性、致死或两对基因连锁时，9:3:3:1 及其变式会发生改变；计算时不要漏掉 “16 份”这一总份数。,p1 结果分析,b
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮复习知识清单（全国通用）-G56/2027版/第16讲 自由组合定律（图文版知识清单）.pdf,9f2a9cc9b9-002,MATERIAL,测交,METHOD_MODEL,自由组合现象验证的测交实验,让 F1（YyRr）与隐性纯合子（yyrr）杂交，推出测交后代 4 种表型比例为 1:1:1:1，且无论 F1 作母本还是父本结果都符合预期。,设计测交实验验证自由组合假说、由测交后代比例反推 F1 配子种类与比例的题目。,**（1）演绎推理过程**\n① 方法：设计测交实验，让 F1（YyRr，黄圆）与隐性纯合子（yyrr，绿皱）杂交。\n② 推理：F1 产生 YR、Yr、yR、yr 四种配子且比例 1:1:1:1，隐性纯合子只产生 yr 一种配子，故测交子代为 YyRr（黄圆）、Yyrr（黄皱）、yyRr（绿圆）、yyrr（绿皱），比例 1:1:1:1。\n③ 预期：测交后代 黄色圆粒:黄色皱粒:绿色圆粒:绿色皱粒 = 1:1:1:1。\n\n**（2）实验验证**\n孟德尔的测交实验，无论 F1 作母本还是父本，结果都符合预期设想。\n\n**结论**：实验结果与演绎结果相符，假说成立。,测交的意义在于隐性纯合子只产生一种含隐性基因的配子（yr），能直接反映 F1 产生的配子种类及比例；测交须正反交都做，以排除配子来源的影响；演绎推理是理论推导，测交是实验验证，二者不可混为一谈。,p2 演绎推理与实验验证,
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮复习知识清单（全国通用）-G56/2027版/第16讲 自由组合定律（图文版知识清单）.pdf,9f2a9cc9b9-003,MATERIAL,自由组合定律,CONCEPT_EXPLANATION,自由组合定律的实质与适用范围,实质是同源染色体上等位基因分离的同时非同源染色体上的非等位基因自由组合，适用于有性生殖真核生物、细胞核遗传、两对或两对以上等位基因独立遗传。,判断某遗传现象是否遵循自由组合定律、说明其实质与发生时间、辨析交叉互换是否属于自由组合定律的题目。,**一、核心要素：研究对象、时间与实质**\n1. 研究对象：位于非同源染色体上的非等位基因。\n2. 发生时间：减数分裂Ⅰ后期。\n3. 实质：同源染色体上等位基因分离的同时，非同源染色体上的非等位基因自由组合。\n\n**二、适用范围（需同时满足）**\n① 进行有性生殖的真核生物；\n② 适用于细胞核遗传，不适用于细胞质遗传；\n③ 两对或两对以上等位基因独立遗传。\n\n【易错辨析】同源染色体非姐妹染色单体的交叉互换发生在减Ⅰ前期，属于基因重组，但不属于自由组合定律。\n【特别提醒】若两对基因位于同一对同源染色体上（连锁），则不遵循此定律。,三个适用范围条件必须同时满足；交叉互换与自由组合同属基因重组的来源，但机制不同，前者发生在减Ⅰ前期、后者发生在减Ⅰ后期；细胞质遗传（线粒体、叶绿体基因）不遵循核遗传规律。,p3 实质与适用范围,
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮复习知识清单（全国通用）-G56/2027版/第16讲 自由组合定律（图文版知识清单）.pdf,9f2a9cc9b9-004,MATERIAL,自由组合定律,CONCEPT_EXPLANATION,自由组合定律的细胞学基础,非同源染色体上的非等位基因在减数第一次分裂后期随非同源染色体的自由组合而组合。,用减数分裂过程解释自由组合定律、辨析自由组合发生环节的题目。,**基因自由组合定律的细胞学基础**\n非同源染色体上的非等位基因在减数第一次分裂后期随非同源染色体的自由组合而组合。图示：减数分裂中非同源染色体的自由组合。\n\n**特别提醒**\n1. AaBb 个体产生的 4 种雌配子比例相同，4 种雄配子比例相同，但雄配子数远远多于雌配子数。\n2. 同源染色体上的非等位基因不能自由组合。\n3. 配子的随机结合（受精作用）不属于基因的自由组合。,自由组合发生在减Ⅰ后期，源自染色体行为；受精时配子的随机结合是另一过程，不能称为基因的自由组合；同源染色体上的非等位基因（连锁）不能自由组合；雄配子数量远多于雌配子，但配子的种类比例相同。,p4 细胞学基础,
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮复习知识清单（全国通用）-G56/2027版/第16讲 自由组合定律（图文版知识清单）.pdf,9f2a9cc9b9-004,MATERIAL,孟德尔的豌豆杂交实验过程分析,CONCEPT_EXPLANATION,孟德尔获得成功的原因,成功原因包括正确选材、由一对到多对相对性状的研究方法、统计学方法分析结果、科学设计假说—演绎法程序。,回答孟德尔获得成功的原因类简答题，以及判断遗传学史实（约翰逊命名基因、孟德尔为遗传学之父）的题目。,**（1）成功原因**\n① 正确选择实验材料——豌豆（自花传粉、闭花受粉，具有易区分的相对性状）。\n② 研究方法：由一对相对性状到多对相对性状。\n③ 应用统计学方法分析实验结果。\n④ 科学设计实验程序：假说—演绎法（观察现象 → 提出假说 → 演绎推理 → 实验验证（测交实验）→ 得出结论）。\n\n**（2）孟德尔遗传规律的再发现**\n① 1909 年，约翰逊将“遗传因子”命名为基因；\n② 孟德尔被公认为“遗传学之父”。,答题时四个方面不可只写选材一条；约翰逊只是把“遗传因子”命名为“基因”，并非发现基因；“遗传学之父”指孟德尔，不要与约翰逊混淆；假说—演绎法的实验验证环节靠测交完成。,p4 孟德尔成功的原因,b
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮复习知识清单（全国通用）-G56/2027版/第16讲 自由组合定律（图文版知识清单）.pdf,9f2a9cc9b9-005,MATERIAL,技巧-实验数据-与-9-3-3-1及其变式-间的转化方法,CONCEPT_EXPLANATION,9:3:3:1 与 (3:1) 的联系,两对相对性状实验的 9:3:3:1 数量比是 (3:1) 的平方的展开式，两对相对性状的遗传结果是两对独立遗传结果 (3:1) 的乘积。,由一对相对性状的比例快速推导多对相对性状比例、判断多对基因独立遗传结果的题目。,**从数学角度看 9:3:3:1 与 (3:1) 的联系**\n两对相对性状实验的 9:3:3:1 数量比是 $(3:1)^2$ 的展开式，即 $(3:1)^2 = 9:3:3:1$。\n由此推知：两对相对性状的遗传结果是两对独立遗传结果 (3:1) 的乘积。,乘积关系成立的前提是两对基因独立遗传（位于非同源染色体上）且完全显性、无致死；若两对基因连锁或存在互作、致死，F2 比例不再是 9:3:3:1，也不能写成 $(3:1)^2$；这一思路可推广到多对基因的独立性检验。,p5 教材拾遗,
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮复习知识清单（全国通用）-G56/2027版/第16讲 自由组合定律（图文版知识清单）.pdf,9f2a9cc9b9-005,MATERIAL,自由组合定律的解题规律及方法,METHOD_MODEL,比例计算中的范围与重组类型,F2 中 YYRR 占 1/16 而在黄圆中占 1/9；黄圆中杂合子占 8/9、绿圆中杂合子占 2/3；亲本为黄皱×绿圆时重组类型占 5/8、亲本类型占 3/8。,F2 中某基因型或表型所占比例、某表型内特定基因型所占比例、以及判断重组类型与亲本类型的计算题。,**1. 注意范围不同，求解比例不同**\n- YYRR 在 F2 中比例为 $\\frac{1}{16}$，在黄圆中比例为 $\\frac{1}{9}$；\n- 黄圆中杂合子占 $\\frac{8}{9}$，绿圆中杂合子占 $\\frac{2}{3}$。\n结论：在特定表型内求比例，分母就变小了，必须先确定所求范围。\n\n**2. 重组类型与亲本类型**\n若亲本为 黄皱（YYrr）× 绿圆（yyRR）→ F1（YyRr）→ F2：\n- 重组类型：绿皱（yyrr）与黄圆（Y_R_），比例 $\\frac{5}{8}$；\n- 亲本类型：黄皱（Y_rr）与绿圆（yyR_），比例 $\\frac{3}{8}$。,求比例前先明确“在什么范围内”求，分母是全部 F2 还是某一表型；重组类型与亲本类型是相对于最初的两个亲本而言的，亲本不同则重组类型不同（亲本为黄圆×绿皱时重组类型是黄皱和绿圆，占 6/16）。,p5 比例计算与重组类型,b
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮复习知识清单（全国通用）-G56/2027版/第16讲 自由组合定律（图文版知识清单）.pdf,9f2a9cc9b9-005,MATERIAL,测交,MISCONCEPTION_GUIDE,测交的定义与常见误判,测交子代 4 种性状比例相等是因为 F1 是双杂合子能产生 4 种数量相等的配子而隐性纯合子只产生一种配子；yyRr×Yyrr 不属于测交。,判断某杂交组合是否为测交、解释测交后代比例相等原因的题目。,**1. 测交子代 4 种性状比例相等的原因**\nF1 是双杂合子（YyRr），能产生 4 种数量相等的配子（YR、Yr、yR、yr，比例 1:1:1:1），而隐性纯合子只产生一种配子（yr），因此测交后代出现 4 种性状且比例相等。\n\n**2. yyRr × Yyrr 不属于测交**\n测交是指 F1 与隐性纯合子杂交。虽然 YyRr × yyrr 和 yyRr × Yyrr 后代基因型相同，但只有 YyRr × yyrr 称为测交。,测交必须同时满足两个条件：被检测个体是 F1（杂合子）、另一方是隐性纯合子，缺一不可；后代基因型相同不等于都是测交，判断时看亲本类型而不是看子代结果。,p5 测交的定义与原因,c
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮复习知识清单（全国通用）-G56/2027版/第16讲 自由组合定律（图文版知识清单）.pdf,9f2a9cc9b9-006,MATERIAL,孟德尔规律的应用,METHOD_MODEL,植物育种中的纯合子培育,以小麦抗倒伏抗病品种选育为例：纯系杂交得 F1，F1 多代自交并逐代筛选，最终得到稳定遗传的抗倒伏抗病新品种 DDtt。,杂交育种方案设计（选育双显性或双隐性纯合品种）、解释为何要连续自交的题目。,**纯合子培育（以小麦为例）**\n- 相对性状：抗倒伏(D) > 易倒伏(d)，易染病(T) > 抗病(t)。\n- 亲本：纯系 DDTT（抗倒易染）× 纯系 ddtt（易倒抗病）→ F1（DdTt）。\n- 流程：P 杂交 → F1 → F2（性状分离）→ 选出表现型为抗倒抗病的个体 → 连续自交并筛选 → 新品种 DDtt（纯合稳定）。\n- 重点：F1 再经过多代自交、逐代筛选，最终得到稳定遗传的抗倒伏抗病新品种（DDtt）。\n\n【特别提醒】育种周期较长，需连续自交筛选直至优良性状不再出现分离。,F2 中表现型符合要求的个体既有纯合子也有杂合子，必须连续自交并逐代淘汰发生性状分离的个体，不能一次选出即留种；自交法适用于植物，动物育种通常用测交而非自交。,p6 植物育种,
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮复习知识清单（全国通用）-G56/2027版/第16讲 自由组合定律（图文版知识清单）.pdf,9f2a9cc9b9-006,MATERIAL,育种,CONCEPT_EXPLANATION,杂种优势及其固定方法,遗传组成不同的亲本杂交产生的后代在生活力、长势、抗逆性和产量等方面往往超过亲本，杂种优势个体通常是杂合子，需用无性繁殖固定。,解释马铃薯等作物为何用块茎繁殖、判断杂种优势能否稳定遗传的题目。,**杂种优势**\n- 概念：遗传组成不同的亲本杂交产生的后代，在生活力、长势、抗逆性和产量等方面往往超过亲本。\n- 应用：马铃薯等。\n- 例：黄肉不抗病 × 白肉抗病 → 获得黄肉抗病（AaBb）新品种。\n- 重点：选留该杂种个体进行无性生殖（如马铃薯块茎繁殖），即可保持其优良性状，基因型 AaBb 保持不变。\n\n【易错辨析】杂种优势个体通常是杂合子，若有性生殖（自交）会出现性状分离，需用无性繁殖来固定优势。,杂种优势不能稳定遗传，一旦自交或有性生殖就会因性状分离而减弱，必须年年制种或用无性繁殖固定；无性繁殖固定的是基因型不变，并非对所有作物都适用。,p6 植物育种,b
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮复习知识清单（全国通用）-G56/2027版/第17讲 伴性遗传和人类遗传病（图文版知识清单）.pdf,f49eeec233-001,MATERIAL,基因在染色体上,CONCEPT_EXPLANATION,萨顿的假说：基因在染色体上,基因是由染色体携带着从亲代传递给下一代的，依据是基因和染色体的行为存在明显的平行关系。,用类比推理说明基因在染色体上、填写基因与染色体行为平行关系对照表的题目。,**核心内容**：基因是由染色体携带着从亲代传递给下一代的，即基因在染色体上。\n**基础**：基因和染色体的行为存在着明显的平行关系。\n\n| 类别/项目 | 基因 | 染色体 |\n|---|---|---|\n| 传递特点 | 杂交过程保持完整性和独立性 | 配子形成和受精过程中形态结构相对稳定 |\n| 体细胞形式 | 成对 | 成对 |\n| 配子形式 | 成对的基因中的一个 | 成对的染色体中的一条 |\n| 体细胞来源 | 一个来自父方，一个来自母方 | 一条来自父方，一条来自母方 |\n| 配子形成行为 | 非同源染色体上非等位基因自由组合 | 非同源染色体在减数分裂Ⅰ后期自由组合 |,平行关系是类比推理得出的假说，不是直接证据；萨顿假说只是提出基因在染色体上，其直接的实验证据由摩尔根果蝇实验提供；对照表中基因与染色体的行为要一一对应记忆。,p1 考点一·萨顿的假说,
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮复习知识清单（全国通用）-G56/2027版/第17讲 伴性遗传和人类遗传病（图文版知识清单）.pdf,f49eeec233-001,MATERIAL,基因位于染色体上的实验证据,CONCEPT_EXPLANATION,摩尔根果蝇杂交实验的假说,摩尔根由白眼性状总与性别相关联提出问题，提出基因位于X染色体非同源区段或X、Y同源区段两种假说，两种假说都能解释已有现象。,分析摩尔根果蝇杂交实验现象与假说、说明选择果蝇作实验材料原因的题目。,**（1）观察现象，提出问题**：摩尔根先做杂交实验一，紧接着做回交实验二。提出问题：为什么白眼性状的表现总是与性别相关联？\n\n**（2）提出假说，解释现象**\n果蝇体细胞染色体组成：\n\n| 项目 | 雌性 | 雄性 |\n|---|---|---|\n| 同源染色体 | 4 对 | 4 对 |\n| 染色体组成 | 6+XX | 6+XY |\n| 常染色体 | Ⅱ、Ⅲ、Ⅳ | Ⅱ、Ⅲ、Ⅳ |\n| 性染色体 | XX | XY |\n\n假说1：控制果蝇眼色的基因位于 X 染色体的非同源区段上（X 有，Y 无）；\n假说2：位于 X、Y 染色体的同源区段上（X、Y 都有）。\n疑惑：两种假说都能解释实验一和实验二的现象。\n\n【特别提醒】果蝇作为实验材料的优点：①个体小，容易饲养；②繁殖速度快，室温下 10 多天繁殖一代；③后代数量大，一只雌果蝇一生产几百个后代；④有明显相对性状，便于观察统计；⑤染色体数目少（4 对），便于观察。,假说1与假说2都能解释已有的杂交结果，必须再设计新的实验才能区分，不能由现象直接确定基因位置；果蝇优点属材料分析题，与杂交结果的解释是两类问题，不要混答。,p1 考点一·摩尔根实验,b
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮复习知识清单（全国通用）-G56/2027版/第17讲 伴性遗传和人类遗传病（图文版知识清单）.pdf,f49eeec233-002,MATERIAL,基因位于染色体上的实验证据,METHOD_MODEL,摩尔根的关键测交实验与结论,用白眼雌果蝇与野生型红眼雄果蝇杂交，F1 出现红眼雌与白眼雄，结果与假说1对应的遗传图解相符，得出基因只位于X染色体上。,书写伴X遗传图解、由测交后代判断基因位置（X特有区段还是X、Y同源区段）的题目。,**（3）演绎推理**\n为验证假说，设计关键测交实验：白眼雌果蝇（$X^wX^w$）× 野生型红眼雄果蝇（$X^+Y$）。\n遗传图解：P 白眼雌（$X^wX^w$）× 红眼雄（$X^+Y$）→ F1 红眼雌（$X^+X^w$）、白眼雄（$X^wY$）。实验结果与假说1对应的遗传图解符合。\n\n**（4）实验验证，得出结论**\n控制果蝇红眼、白眼的基因只位于 X 染色体上。\n\n【特别提醒】“只位于 X 上”意味着 Y 染色体上无对应等位基因，雄性中该性状由单个基因决定。,该测交实验专为区分假说1与假说2而设计：若基因位于 X、Y 同源区段，则白眼雌与红眼雄杂交的后代结果不同；“只位于X染色体上”是由实验结果与假说1的遗传图解相符推出的，不能由假说本身直接得出；“只位于X上”时雄性表现由单个基因决定，故隐性基因在雄性中也能表现。,p2 演绎推理与结论,
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮复习知识清单（全国通用）-G56/2027版/第17讲 伴性遗传和人类遗传病（图文版知识清单）.pdf,f49eeec233-002,MATERIAL,基因在染色体上,CONCEPT_EXPLANATION,基因与染色体的数量与位置关系,一条染色体上有多个基因，基因在染色体上呈线性排列。,判断基因与染色体数量与位置关系表述正误、以及解释基因线性排列含义的题目。,**基因与染色体的关系**\n(1) 数量关系：一条染色体上有多个基因。\n(2) 位置关系：基因在染色体上呈线性排列。\n\n【易错辨析】“线性排列”是指基因间的相对位置和排列顺序固定，并非指物理形态上的绝对直线。,线性排列强调位置与顺序的固定，不是把基因画成一条绝对直线；一条染色体上有多个基因，基因与染色体不是一一对应关系；该关系是摩尔根实验后的结论，与萨顿假说的类比推理要区分开。,p2 基因与染色体的关系,b
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮复习知识清单（全国通用）-G56/2027版/第17讲 伴性遗传和人类遗传病（图文版知识清单）.pdf,f49eeec233-003,MATERIAL,伴性遗传,CONCEPT_EXPLANATION,性别决定类型与性染色体传递特点,XY型中XX为雌性、XY为雄性，ZW型中ZW为雌性、ZZ为雄性；以XY型为例，父亲的X传给女儿、Y传给儿子。,判断性别决定类型、分析性染色体传递路径、计算子代性别与性染色体组成的题目。,**1. 性别决定**\n\n| 性别决定类型 | 不同性别的表示方法 | 典型生物举例 |\n|---|---|---|\n| XY型 | XX 为雌性，XY 为雄性 | 哺乳动物、果蝇等昆虫 |\n| ZW型 | ZW 为雌性，ZZ 为雄性 | 鸟类、鳞翅目昆虫如蚕等 |\n\n**2. 性染色体传递特点（以 XY 型为例）**\n父亲（$X_1Y$）与母亲（$X_2X_3$）：$X_1$ 传给女儿，Y 传给儿子；$X_2$ 或 $X_3$ 既可传给女儿也可传给儿子。故女儿为（$X_1X_-$），儿子为（$X_-Y$）。\n一对夫妇（$X_1Y$ 和 $X_2X_3$）生两个女儿，女儿中来自父亲的都为 $X_1$，来自母亲的既可能为 $X_2$ 也可能为 $X_3$。\n\n【特别提醒】不是所有生物都有性染色体，由染色体决定性别的生物才有。雌雄同株的植物（如豌豆、水稻等）无性染色体。,ZW型与XY型的雌雄表示相反（ZW为雌、ZZ为雄），不能按“雌性都是XX”套用；父方的X一定传给女儿、Y一定传给儿子，母方的任一条X可传子或传女；雌雄同株植物没有性染色体，性别不由性染色体决定。,p3 考点二·性别决定,
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮复习知识清单（全国通用）-G56/2027版/第17讲 伴性遗传和人类遗传病（图文版知识清单）.pdf,f49eeec233-004,MATERIAL,伴性遗传,CONCEPT_EXPLANATION,伴性遗传的核心概念,位于性染色体上的基因控制的性状在遗传上总是和性别相关联，伴性遗传是特殊的基因分离定律，其遗传不符合自由组合定律。,判断某性状遗传是否属于伴性遗传、说明伴性遗传与自由组合定律关系的题目。,**核心概念**：位于性染色体上的基因控制的性状，在遗传上总是和性别相关联，这种现象叫伴性遗传。\n\n【特别提醒】此类性状的遗传不符合孟德尔遗传定律中的自由组合定律。\n\n**总结**：伴性遗传是特殊的基因分离定律，关键在于性染色体的传递规律。,伴性遗传的基因位于性染色体上，不遵循自由组合定律；若只涉及一对等位基因仍遵循分离定律的逻辑，故称特殊的基因分离定律；与性别相关联不等于只在一种性别中表现，也不等于发病率一定在两性间不同（伴Y、伴X除外要具体分析）。,p4 考点二·核心概念,
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮复习知识清单（全国通用）-G56/2027版/第17讲 伴性遗传和人类遗传病（图文版知识清单）.pdf,f49eeec233-004,MATERIAL,伴性遗传的特点及应用,CONCEPT_EXPLANATION,三类伴性遗传的遗传特点辨析,伴Y遗传只有男性患病且父传子，伴X隐性表现为交叉遗传隔代且男患多于女患，伴X显性常世代连续且女患多于男患。,由系谱图判断遗传方式、由遗传方式推断子代患病概率与性别差异的题目。,**类型与遗传特点辨析**\n\n| 比较维度 | 伴Y染色体遗传 | 伴X染色体隐性遗传 | 伴X染色体显性遗传 |\n|---|---|---|---|\n| 基因位置及举例 | Y染色体非同源区段（例：外耳道多毛症） | X染色体非同源区段（例：红绿色盲、血友病） | X染色体非同源区段（例：抗维生素D佝偻病） |\n| 模型图解 | 父→子→孙，代代传 | 交叉遗传，隔代 | 世代连续 |\n| 核心遗传特点 | 致病基因只在 Y 上，无显隐性之分；患者后代中男性全为患者、女性全为正常；口诀：男全病、女全正 | ①女患父子必患；②男正母女必正；③往往有隔代遗传现象；④自然群体中男性患者多于女性 | ①男患母女必患；②女正父子必正；③通常世代连续遗传；④自然群体中女性患者多于男性 |,三类遗传的关键差异在于基因所在区段，判断时应先确定基因位置再套用特点；伴Y遗传无显隐性之分，只有男性患病；伴X隐性的“女患父子必患”与伴X显性的“男患母女必患”不能互换；“世代连续”不是伴X显性的独有现象，不能据此单独判定。,p4 类型与特点辨析,b
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮复习知识清单（全国通用）-G56/2027版/第17讲 伴性遗传和人类遗传病（图文版知识清单）.pdf,f49eeec233-004,MATERIAL,程序法分析遗传系谱图-规律方法,METHOD_MODEL,系谱图解题眼：先找特殊个体,拿到系谱图先找特殊个体：找女患者可排除伴Y遗传并帮助判断显隐性，隐性找女患父子、显性找男患母女。,快速判定遗传系谱图遗传方式、排除伴Y染色体遗传的题目。,**系谱图分析：拿到系谱图，先找特殊个体**\n1. 找女患者：只要出现女患者，就可排除伴 Y 染色体遗传（伴 Y 遗传只有男性患者），并可据此进一步判断显隐性。\n2. 判断显隐性：隐性找“女患父子”（女患者的父亲和儿子必患病），显性找“男患母女”（男患者的母亲和女儿必患病）。,伴Y遗传用“是否有女患者”最快排除；显隐性的判断还要结合“有中生无为隐性、无中生有为显性”等常规思路，不能只凭单一特殊个体下结论；若系谱中无女患者，还需考虑基因位于X、Y同源区段的可能。,p4 解题眼·系谱图,c
6. 2026生物总复习/2027年新高考资料【上新中】/2027年高考生物一轮/2027年高考生物一轮复习知识清单（全国通用）-G56/2027版/第17讲 伴性遗传和人类遗传病（图文版知识清单）.pdf,f49eeec233-005,MATERIAL,伴性遗传的特点及应用,CONCEPT_EXPLANATION,伴性遗传在优生优育中的应用,男性正常与女性色盲婚配应生女孩，抗维生素D佝偻病男性与女性正常婚配应生男孩，依据X隐性母患子必患、女患父必患与X显性父患女必患、子患母必患。,由双亲表现型给出优生建议、判断伴X遗传中必患关系的题目。,**（1）推测后代发病率，指导优生优育**\n\n| 婚配实例 | 生育建议及原因分析 |\n|---|---|\n| 男性正常 × 女性色盲 | 生女孩；该夫妇所生男孩均患色盲，女孩正常 |\n| 抗维生素D佝偻病男性 × 女性正常 | 生男孩；该夫妇所生女孩均患病，男孩正常 |\n\n【特别提醒】X 隐性：母患子必患，女患父必患。\n【易错辨析】X 显性：父患女必患，子患母必患。,给出优生建议的前提是已知致病基因位于X染色体上及其显隐性；“母患子必患”属伴X隐性，“父患女必患”属伴X显性，两条规律不能互换；判断“所生男孩均患病”时要按母亲基因型逐一推导，不能凭印象直接下结论。,p5 伴性遗传的应用,
