chunk_rel,chunk_id,action,node_slug,type,title,summary,applicability,content,boundary,note,midx
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/专题2 细胞的结构与功能/专题PDF/专题2 细胞的结构与功能 《分层训练》PDF.pdf,3199bef3a3-002,MATERIAL,光学显微镜和电子显微镜,CONCEPT_EXPLANATION,光学显微镜与电子显微镜的观察范围,光镜观察细胞整体形态与细胞器整体形态 电镜观察病毒形态结构、细胞器内部结构,选择观察工具、判断某结构能否被某种显微镜看到的题时使用,1 光学显微镜的观察范围 光学显微镜能观察到细胞的整体形态 也可观察到细胞核、叶绿体等细胞器的整体形态。\n\n2 电子显微镜的观察范围 电子显微镜可清晰地观察到病毒的形态结构、细胞器的内部结构 如叶绿体内类囊体膜等。\n\n3 选择依据 要清楚地观察病毒的形态结构需要使用电子显微镜 因为病毒极小 且需要分辨其表面结构 光镜的分辨率不足。\n\n4 答题要求 回答“使用哪种显微镜”时要写出理由 即该结构的大小与分辨需求超出了另一种显微镜的分辨能力。,能看见细胞器的整体形态不等于能看见其内部结构 看到内部结构需要电镜 光镜只能观察活细胞或染色后的整体形态 分辨率约0.2微米,光学显微镜和电子显微镜 p171 考点1真题解析,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/专题2 细胞的结构与功能/专题PDF/专题2 细胞的结构与功能 《分层训练》PDF.pdf,3199bef3a3-002,MATERIAL,病毒,CONCEPT_EXPLANATION,病毒基因组表达与复制的宿主依赖性,病毒只能利用宿主细胞的原料与酶 复制原点与启动子必须被宿主识别 包膜与受体结合决定感染性,分析病毒侵染机制、解释病毒为何不能在某种宿主中复制的题时使用,1 增殖的依赖 病毒没有细胞结构 只能在活的宿主细胞中增殖 增殖过程利用活细胞中的原料和能量等 以自身的遗传物质为模板合成子代。\n\n2 抑制宿主凋亡 这类病毒的基因组中通常含有抗细胞凋亡的基因 该基因表达的产物可抑制宿主细胞凋亡 进而为病毒提供适宜的生存环境和繁殖条件 防止细胞凋亡有利于病毒的繁殖。\n\n3 复制原点的作用 病毒DNA复制的必需元件之一是复制原点 该元件能为DNA聚合酶（该酶通常由宿主细胞提供）提供识别和结合的位点 启动DNA复制 若该病毒要在大肠杆菌中进行DNA复制 需要在病毒的DNA特定位点添加能被大肠杆菌细胞中的DNA聚合酶识别和结合的复制原点DNA序列。\n\n4 转录的限制 被病毒感染的哺乳动物细胞中存在该病毒的基因组DNA 但没有相应转录产物 说明该病毒的基因组DNA无法在此细胞中进行转录 推测该哺乳动物细胞中的RNA聚合酶无法识别该病毒基因组的启动子。\n\n5 包膜与感染性 病毒包膜的基本支架为磷脂双分子层 脂溶剂处理会使该病毒的包膜被溶解 使包膜结构上的蛋白A无法与宿主细胞膜上的相应受体结合 进而使病毒失去对宿主细胞的感染性。\n\n6 形态改变的机制 体外培养的梭形细胞被该病毒感染后变为圆球形 原因是病毒感染引起了昆虫细胞骨架的改变 细胞骨架的主要作用之一是维持细胞的形态。,复制原点与启动子都可能成为跨物种复制的限制因素 前者影响复制 后者影响转录 缺一不可 包膜被脂溶剂溶解后失去的是吸附与侵染能力 不是遗传物质,病毒 p171 考点1真题解析,b
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/专题2 细胞的结构与功能/专题PDF/专题2 细胞的结构与功能 《分层训练》PDF.pdf,3199bef3a3-003,MATERIAL,细胞膜成分和结构的探究历程,METHOD_MODEL,细胞膜结构模型的证据链分析,罗伯特森模型的证据来自化学分析、表面张力研究与电镜观察 荧光标记的细胞融合实验晚于该模型且证明膜有流动性,判断某项证据是否支持某模型、梳理探究历程的题时使用,1 化学分析的证据 科学家通过化学分析发现细胞膜主要由脂质（如磷脂、胆固醇）和蛋白质组成 这一结论为罗伯特森提出模型提供了物质组成依据。\n\n2 表面张力的证据 表面张力实验发现 细胞的表面张力明显低于油水界面的表面张力 推测细胞膜中含有蛋白质 这一观点被罗伯特森采纳 成为其模型中蛋白质层的理论来源。\n\n3 电镜的证据 罗伯特森在电镜下观察到细胞膜的暗亮暗三层结构 这是其提出模型的直接证据。\n\n4 时间与逻辑的辨析 细胞融合实验结果表明细胞膜具有流动性 与罗伯特森描述的静态结构相矛盾 且该实验远晚于罗伯特森模型 因此不属于该模型提出的基础 判断“属于或不属于”时必须同时考虑证据的时间与逻辑关系。,判断证据是否支持某模型要看两点 一是证据本身说明什么 二是证据与模型提出的先后关系 不能用后来的实验去解释先前的模型 静态模型与流动性的矛盾是易考点,细胞膜成分和结构的探究历程 p172 真题解析,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/专题2 细胞的结构与功能/专题PDF/专题2 细胞的结构与功能 《分层训练》PDF.pdf,3199bef3a3-003,MATERIAL,细胞膜的结构和功能,CONCEPT_EXPLANATION,不同生物膜成分与功能的对应关系,蛋白质和脂质是生物膜不可或缺的成分 功能越复杂的生物膜蛋白质种类与数量越多,比较不同生物膜的成分含量、判断膜功能复杂程度的题时使用,1 成分与流动性的关系 生物膜主要由蛋白质和脂质组成 二者不可或缺 构成生物膜的磷脂分子可以侧向自由移动 膜中的蛋白质大多也能运动 故生物膜具有流动性。\n\n2 糖类的位置与功能 生物膜上的糖类常与膜之间的信息交流有关 多分布在细胞膜的外表面。\n\n3 成分与功能的对应 功能越复杂的生物膜 蛋白质的种类与数量就越多 因此可根据表中蛋白质含量判断膜功能的复杂程度 蛋白质含量最多的线粒体内膜功能最复杂 蛋白质含量最少的神经鞘细胞质膜功能最简单。\n\n4 结构差异的推论 哺乳动物成熟红细胞没有高尔基体等各种细胞器 因此不能说红细胞的质膜与高尔基体膜之间具有膜融合现象。,判断膜功能复杂程度看蛋白质的种类与数量 不是看脂质含量 糖类与信息交流有关 不要与流动性混淆 成熟红细胞无细胞器是常见考点,细胞膜的结构和功能 p172 真题解析,b
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/专题2 细胞的结构与功能/专题PDF/专题2 细胞的结构与功能 《分层训练》PDF.pdf,3199bef3a3-003,MATERIAL,细胞核的结构和功能,CONCEPT_EXPLANATION,细胞核各结构的功能辨析,核被膜是双层膜 核孔复合体调控物质交换 核仁与rRNA合成和核糖体形成有关 染色质由DNA和蛋白质组成,判断细胞核结构叙述正误的题时使用,1 核被膜 核被膜（核膜）是双层膜 有利于核内环境的相对稳定 把核内物质与细胞质分开。\n\n2 核孔复合体 核被膜上有核孔复合体 可调控核内外的物质交换 是大分子物质出入细胞核的通道。\n\n3 核仁 核仁是核内的圆形结构 主要与某种RNA（rRNA）的合成以及核糖体的形成有关 因此说核仁与mRNA的合成有关是错误的。\n\n4 染色质 染色质由DNA和蛋白质组成 是遗传物质的主要载体 这是判断相关叙述正误的关键点。,核膜是双层膜不是单层膜 核仁与rRNA和核糖体有关 不是mRNA 染色质是DNA加蛋白质 不是只有RNA或只有蛋白质,细胞核的结构和功能 p172 考向2 真题解析,c
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/专题2 细胞的结构与功能/专题PDF/专题2 细胞的结构与功能 《分层训练》PDF.pdf,3199bef3a3-003,MATERIAL,细胞器的结构和功能,CONCEPT_EXPLANATION,脂质体运载核酸的原理与细胞器的分工,脂质体双层分子之间疏水 亲水的mRNA应包裹在脂质体内部 膜蛋白的修饰与转运需要高尔基体参与,分析脂质体载药、膜蛋白合成与运输途径的题时使用,1 脂质体的结构与装载位置 脂质体双层分子之间是疏水的 由mRNA可以游离于细胞质基质可知 mRNA是亲水性的物质 所以mRNA应在脂质体内部（水相）。\n\n2 核基因的间接作用 某膜蛋白虽然不是T细胞核基因直接表达的结果 但T细胞的核基因可通过表达核糖体等 进而影响该蛋白的合成 因此不能说核基因与该蛋白的合成无关。\n\n3 高尔基体的作用 该蛋白由囊泡运输到T细胞膜上 需要高尔基体参与其修饰和转运。\n\n4 靶向运输的原理 用脂质体搭载靶向运输到某种T细胞中 可推测脂质体可能携带能识别T细胞表面抗原的抗体 从而实现靶向运输。,脂溶性物质可嵌入脂质体双层内部 亲水性物质只能包裹在内部水相 膜蛋白的加工与分拣依赖高尔基体 核基因控制性状可通过控制酶的合成或结构蛋白间接实现,细胞器的结构和功能 p172 真题解析,d
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/专题2 细胞的结构与功能/专题PDF/专题2 细胞的结构与功能 《分层训练》PDF.pdf,3199bef3a3-004,MATERIAL,细胞核的结构和功能,MISCONCEPTION_GUIDE,核膜的层数与核孔的通过性,核被膜是双层膜 核孔复合体具有选择透过性 并非所有蛋白质都能自由通过,判断核膜层数、核孔功能与物质通过性的题时使用,1 核膜的层数 核被膜（核膜）是内、外两层膜构成的双层膜 不是单层膜 核膜把核内物质与细胞质分开 有利于核内环境的相对稳定。\n\n2 核孔复合体 核被膜上有核孔复合体 是蛋白质、RNA等大分子进出细胞核的通道 可调控核内外的物质交换 但核孔具有选择透过性 例如肌动蛋白不能通过核孔自由进出细胞核。\n\n3 核仁 核仁含DNA、RNA和蛋白质等组分 与rRNA的合成以及核糖体的形成有关。\n\n4 染色质 染色质由DNA、蛋白质和少量RNA组成 是遗传物质的主要载体。\n\n5 相关推论 肌动蛋白等细胞骨架成分缺失会导致肌动蛋白结构和功能异常 引起细胞核变形、核膜破裂、染色质功能异常 说明细胞骨架与细胞核形态和功能密切相关。,核膜是双层膜 核孔不是“自由通道”而是选择性通道 核仁与rRNA和核糖体有关 不是mRNA 染色质含少量RNA 但不能说染色质由RNA和蛋白质组成,细胞核的结构和功能 p173 真题解析,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/专题2 细胞的结构与功能/专题PDF/专题2 细胞的结构与功能 《分层训练》PDF.pdf,3199bef3a3-004,MATERIAL,细胞器的结构和功能,METHOD_MODEL,分离线粒体的操作与缓冲液的作用,缓冲液维持pH稳定 蒸馏水会破坏渗透压平衡使线粒体涨破 差速离心分离不同大小的颗粒,分析细胞器分离实验、判断试剂与操作作用的题时使用,1 缓冲液的作用 缓冲液的作用是维持溶液pH的稳定 以保持线粒体的正常结构和功能 而用蒸馏水代替缓冲液会破坏线粒体的渗透压平衡 使线粒体吸水涨破 因此缓冲液不能用蒸馏水代替。\n\n2 匀浆的目的 匀浆是通过机械等手段破坏果肉细胞的结构 使细胞破裂 从而将细胞内的线粒体等细胞器释放出来 所以匀浆的目的是释放线粒体。\n\n3 差速离心的原理 差速离心主要是采取逐渐提高离心速率分离不同大小颗粒的方法。\n\n4 密度梯度离心的原理 密度梯度离心是将要分离的细胞组分小心地铺放在含有密度逐渐增加的、高溶解性的惰性物质（如蔗糖）形成的密度梯度溶液表面 通过重力或离心作用使样品中不同组分以不同的沉降率沉降 形成不同的沉降带。\n\n5 应用举例 线粒体是真核生物有氧呼吸第二、三阶段的场所 丙酮酸的氧化分解发生在线粒体中 因此分离得到的线粒体可用于研究丙酮酸氧化分解。,缓冲液不能用蒸馏水代替 否则渗透压失衡 匀浆的目的是释放细胞器不是破碎细胞核 差速离心按离心速率分级 密度梯度离心按密度分层 两种离心原理不同,细胞器的结构和功能 p173 真题解析,b
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/专题2 细胞的结构与功能/专题PDF/专题2 细胞的结构与功能 《分层训练》PDF.pdf,3199bef3a3-004,MATERIAL,细胞器的结构和功能,MISCONCEPTION_GUIDE,溶酶体与核糖体的功能与酶活性辨析,溶酶体是单层膜细胞器 其中的酶在核糖体上合成 酶外溢后活性降低 核糖体上不合成把氨基酸接到tRNA的酶,判断细胞器膜层数、酶的作用场所与活性的题时使用,1 溶酶体的膜 溶酶体属于单层膜细胞器 不是双层膜 其膜稳定性下降可导致酶类物质外溢 引起类风湿性关节炎等机体异常。\n\n2 酶的来源与种类 溶酶体中的蛋白酶在核糖体中合成 从溶酶体外溢出的酶主要是水解酶 溶酶体的水解酶不仅能消化衰老、损伤的细胞组分 还能消化分解细胞吞噬的病原体等。\n\n3 外溢后活性的变化 溶酶体内呈酸性 而细胞质基质接近中性 所以溶酶体中的酶外溢后 大多数酶的活性会降低。\n\n4 酶的作用场所 核糖体是合成蛋白质的场所 会发生氨基酸与tRNA分离的过程 而将氨基酸结合到tRNA的3端的酶在细胞质基质中 不在核糖体中。\n\n5 叶绿体中ATP的合成 叶绿体中ATP的合成依赖电子传递过程中形成的质子梯度 ATP合成酶利用质子浓度梯度中蕴藏的势能催化ATP生成 不是把光能直接转化为ATP中的化学能。,溶酶体是单层膜 酶的最适pH在酸性范围 外溢到中性环境后活性下降 核糖体只负责肽键形成 氨基酸活化在细胞质基质中进行,细胞器的结构和功能 p173 真题解析,c
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/专题2 细胞的结构与功能/专题PDF/专题2 细胞的结构与功能 《分层训练》PDF.pdf,3199bef3a3-004,MATERIAL,用高倍显微镜观察叶绿体和细胞质的流动,METHOD_MODEL,观察细胞质流动实验的变量分析,自变量是叶龄与同一叶片的不同区域 因变量是叶绿体的运动速率 无关变量需控制相同,设计或分析细胞质流动观察实验的题时使用,1 变量的设置 相同操作（控制无关变量）包括控制各组叶片的新鲜程度、温度和光照强度 不同操作（自变量）包括黑藻叶龄及同一叶片的不同区域。\n\n2 因变量指标 细胞质中叶绿体的运动速率可作为细胞质流动速率的指标 因为叶绿体随细胞质流动而移动 便于观察。\n\n3 结果与结论 新叶、老叶不同区域的细胞质流动速率不同 新叶比老叶每个对应区域的细胞质流动速率都高 细胞内自由水与结合水的比值越高 细胞质流动速率越快 老叶细胞自由水比例比新叶低。\n\n4 实验成功的关键 材料的新鲜程度、适宜的温度和光照强度是实验成功的关键。,自变量与因变量不能互换 速率是单位时间的位移 不能用“流动距离”代替 自由水比例高的细胞代谢旺盛 细胞质流动快 观察时要保持温度适宜,用高倍显微镜观察叶绿体和细胞质的流动 p173 真题解析,d
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/专题2 细胞的结构与功能/专题PDF/专题2 细胞的结构与功能 《分层训练》PDF.pdf,3199bef3a3-005,MATERIAL,线粒体,CONCEPT_EXPLANATION,线粒体的半自主性与线粒体移植,线粒体含DNA属半自主性细胞器 可融合并增殖 外源线粒体可被精准移植到靶细胞,分析线粒体移植、线粒体增殖与遗传控制的题时使用,1 线粒体移植的思路 通过靶细胞膜表面表达结合蛋白 可将外源正常线粒体精准移植至靶细胞内 从而有望治疗线粒体功能障碍引发的疾病。\n\n2 移植后的表现 研究发现部分外源线粒体可在靶细胞中存活 且出现与内源线粒体融合并增殖的现象 说明线粒体不是固定不变的独立小体。\n\n3 半自主性的含义 线粒体含有少量DNA和RNA 能进行部分自我复制与蛋白质合成 属于半自主性细胞器 但其大多数蛋白质仍由细胞核基因编码 因此不能脱离细胞核的调控。\n\n4 与叶绿体的类比 叶绿体同样是半自主性细胞器 自身无法合成全部代谢所需物质 光合作用所需的原料、部分酶需要宿主细胞提供 脱离原有细胞核基因的支持后关键蛋白无法合成与更新 也无法自主分裂增殖。,线粒体与叶绿体只能部分自主 大多数蛋白质由核基因编码 判断“能否独立生存、能否自主分裂”时必须强调核基因的支持 移植成功不等于线粒体完全自主,线粒体 p174 真题解析,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/专题2 细胞的结构与功能/专题PDF/专题2 细胞的结构与功能 《分层训练》PDF.pdf,3199bef3a3-006,MATERIAL,生物膜系统,METHOD_MODEL,分泌蛋白的合成运输与膜融合的特异性,分泌蛋白在游离核糖体起始合成后经内质网、高尔基体加工 囊泡融合依赖膜的流动性且具有特异性,分析分泌蛋白合成与运输途径、判断膜融合特性的题时使用,1 合成与加工的顺序 抗体属于分泌蛋白 分泌蛋白首先在游离的核糖体中开始合成 然后依次转移到内质网和高尔基体中进行修饰加工。\n\n2 囊泡形成与融合的机制 内质网形成囊泡的过程涉及膜的出芽 这依赖于生物膜的流动性 内质网中装配的抗体还需要高尔基体进一步加工 才能形成具有免疫活性的成熟抗体。\n\n3 膜融合的特异性 囊泡与高尔基体的融合具有特异性 通常只能与高尔基体特定区域的膜融合 因此不是与任意部位都能发生膜融合。\n\n4 基本骨架 内质网膜和高尔基体膜的基本骨架是磷脂双分子层。\n\n5 相关细胞特征 只有贴壁生长的细胞才会出现接触抑制现象 悬浮细胞无接触抑制现象 单克隆抗体能准确地识别抗原的细微差异 具有高度特异性 一种抗体一般只能与一种抗原结合。,膜融合的“特异性”体现在部位与对象上 不能理解为“任何膜都能融合” 出芽依赖流动性说明膜的流动性是膜泡运输的基础 悬浮细胞与贴壁细胞的接触抑制不同,生物膜系统 p175 真题解析,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/专题2 细胞的结构与功能/专题PDF/专题2 细胞的结构与功能 《分层训练》PDF.pdf,3199bef3a3-006,MATERIAL,细胞器的结构和功能,MISCONCEPTION_GUIDE,载体蛋白与线粒体相关错项辨析,载体蛋白可转运两种离子 线粒体以胞吞方式进入细胞 其增殖所需蛋白质大部分由细胞核DNA指导合成,判断物质跨膜运输方式、线粒体增殖与核膜变化的题时使用,1 载体蛋白的功能 载体蛋白可参与主动运输或协助扩散 且有些载体蛋白能转运两种分子或离子 因此说“液泡膜上的一种载体蛋白只能主动转运一种分子或离子”是错误的。\n\n2 水分子的运输 水分子主要通过质膜上的水通道蛋白进出肾小管上皮细胞。\n\n3 核膜的变化 根尖分生区细胞的核膜在分裂前期解体 在分裂末期重建 不能说成在分裂间期解体。\n\n4 有氧呼吸第三阶段的场所 [H]与氧结合生成水并形成ATP的过程属于有氧呼吸第三阶段 在真核细胞中该过程发生在线粒体内膜上 不是线粒体基质。\n\n5 线粒体的进入方式与增殖 线粒体属于细胞器 远大于转运蛋白可运输的物质 应该以胞吞的方式进入细胞 线粒体属于半自主性细胞器 其增殖所需的蛋白质大部分由细胞核DNA指导合成 少部分由自身携带的DNA指导合成。\n\n6 溶酶体的作用 溶酶体能分解衰老、损伤的细胞器 因此外源线粒体和自身功能障碍的线粒体均有可能被靶细胞溶酶体降解 细胞骨架被破坏会影响线粒体的融合。,载体蛋白的专一性不等于“只能转运一种物质” 有氧呼吸第三阶段在内膜 第二阶段在基质 核膜解体在前期 这些场所与时期是高频易错点,细胞器的结构和功能 p175 真题解析,b
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/专题2 细胞的结构与功能/专题PDF/专题2 细胞的结构与功能 《分层训练》PDF.pdf,3199bef3a3-006,MATERIAL,核糖体,CONCEPT_EXPLANATION,核糖体的组成与rRNA的转录时期,核糖体主要由rRNA和蛋白质组成 原核细胞无核仁也能合成rRNA 分裂期rDNA难以转录,判断核糖体组成、rRNA合成场所与转录时期的题时使用,1 核糖体的组成 核糖体主要由rRNA和蛋白质组成 叶绿体中也含有核糖体。\n\n2 原核细胞的rRNA合成 原核细胞无核仁 但原核细胞中的rRNA在拟核处合成 因此不能说原核细胞不能合成rRNA。\n\n3 核糖体蛋白的合成 核糖体是合成蛋白质的场所 真核细胞的核糖体蛋白在核糖体上合成。\n\n4 密码子的概念 mRNA上决定1个氨基酸的3个相邻的碱基可构成一个密码子 不要把密码子与反密码子或基因中的碱基序列混淆。\n\n5 转录的时期 分裂期的核rDNA随染色质高度螺旋化形成染色体 不易与RNA聚合酶结合进行转录 因此细胞在有丝分裂各时期都进行核rDNA转录的说法错误。,无核仁不等于不能合成rRNA 原核生物在拟核区完成 密码子在mRNA上 分裂期染色质高度螺旋化 转录受阻 这些是常见错项,核糖体 p175 真题解析,c
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/专题2 细胞的结构与功能/专题PDF/专题2 细胞的结构与功能 《分层训练》PDF.pdf,3199bef3a3-007,MATERIAL,生物膜系统,CONCEPT_EXPLANATION,生物膜系统的组成与胞吐的依赖条件,生物膜系统包括细胞膜、核膜和细胞器膜 大分子以胞吐排出细胞依赖膜的流动性,判断生物膜系统范围、分析胞吐过程的题时使用,1 生物膜系统的范围 生物膜系统包括细胞膜、核膜和细胞器膜等 图中只画出线粒体、内质网、高尔基体、囊泡 因此不足以构成完整的生物膜系统 还应包括核膜、细胞膜等。\n\n2 溶酶体的功能 溶酶体内含有多种水解酶 能分解衰老、受损的细胞器。\n\n3 细胞骨架的作用 细胞骨架与物质运输等生命活动相关 囊泡转运分泌蛋白与细胞骨架密切相关 高尔基体的膜也具有一定的流动性。\n\n4 无膜结构的细胞器 核糖体无膜结构 因此蛋白前体从核糖体转移至内质网的过程无囊泡参与 无膜融合。\n\n5 胞吐与大分子 某蛋白属于大分子 以胞吐方式被排到细胞外 依靠细胞膜的流动性。\n\n6 结构与活性的条件 酸性缓冲体系有利于保持该蛋白质的生物活性 病原菌侵染使胞外环境成为碱性 导致该蛋白空间结构改变 使其不被受体识别 该结果体现了受体识别的专一性。,生物膜系统必须是“细胞膜加核膜加细胞器膜” 只画部分细胞器不完整 核糖体无膜 其参与的转运不涉及囊泡 胞外pH变化会改变蛋白质的空间结构,生物膜系统 p176 真题解析,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/专题2 细胞的结构与功能/专题PDF/专题2 细胞的结构与功能 《分层训练》PDF.pdf,3199bef3a3-007,MATERIAL,核酸,REPRESENTATION_GUIDE,常见核酸—蛋白质复合体的归纳,DNA与RNA都可与特定酶或蛋白质结合形成复合体 参与复制、转录、翻译与逆转录,判断某结构中是否含核酸、分析核酸与酶结合关系的题时使用,1 以DNA为组分的复合体 DNA与特定蛋白质结合构成染色体 DNA与DNA聚合酶结合进行复制 使DNA数目加倍 DNA与RNA聚合酶结合进行转录 产生RNA。\n\n2 以RNA为组分的复合体 RNA与特定蛋白质结合构成核糖体 RNA与RNA复制酶结合进行复制 使RNA数目增加 RNA与逆转录酶结合进行逆转录 产生DNA。\n\n3 不含核酸的结构 中心体是由蛋白质组装而成的细胞器 不含核酸 端粒是染色体两端的特殊序列的DNA—蛋白质复合体 核糖体主要由rRNA和蛋白质组成 叶绿体中含有核糖体。\n\n4 判断方法 先看该结构的功能是复制、转录还是翻译 再判断其中含DNA还是RNA 最后判断结合的酶或蛋白质种类。,复合体必须同时含有核酸与蛋白质 中心体不含核酸 端粒是DNA与蛋白质的复合体 叶绿体含核糖体属于真核细胞 不要把“含核酸的结构”与“核酸—蛋白质复合体”混为一谈,核酸 p176 知识归纳,b
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/专题2 细胞的结构与功能/专题PDF/专题2 细胞的结构与功能 《分层训练》PDF.pdf,3199bef3a3-008,MATERIAL,细胞膜的结构和功能,MISCONCEPTION_GUIDE,膜蛋白分布与细胞骨架成分的辨析,细胞膜上的蛋白质不是均匀镶嵌的 细胞骨架由蛋白质纤维构成不含纤维素 核仁不合成蛋白质,判断膜结构、细胞骨架成分与核仁功能的题时使用,1 膜蛋白的分布 细胞膜上的蛋白质不是均匀镶嵌的 蛋白质在细胞膜行使功能方面起重要作用 因此不能认为组成细胞膜的蛋白质均匀镶嵌在脂质中。\n\n2 细胞骨架的成分 细胞骨架由蛋白质纤维构成 不含纤维素 可以锚定并支撑多种细胞器。\n\n3 核仁的功能 核仁内不合成蛋白质 蛋白质的合成发生在核糖体上。\n\n4 其他相关判断 线粒体和叶绿体的内膜、外膜上均有与物质运输有关的多种蛋白质 中心体分布于动物细胞和低等植物细胞 与细胞的有丝分裂有关 真核细胞的遗传信息主要储存在细胞核的染色质中 不在核仁里。,膜蛋白分布不均 这是易错点 细胞骨架是蛋白质纤维不是纤维素 中心体只分布于动物和低等植物细胞 遗传信息在染色质上,细胞膜的结构和功能 p177 真题解析,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/专题2 细胞的结构与功能/专题PDF/专题2 细胞的结构与功能 《分层训练》PDF.pdf,3199bef3a3-008,MATERIAL,原核细胞和真核细胞,MISCONCEPTION_GUIDE,由染色质与环状DNA判断真核原核,有组蛋白结合的染色质一定是真核 环状DNA不能作为判断依据 原核生物也能有氧呼吸,判断某生物属于真核还是原核、分析其结构依据的题时使用,1 环状DNA不能作为依据 真核、原核生物中都存在环状DNA 如真核生物中的线粒体DNA、原核生物中的质粒等。\n\n2 染色质是真核的标志 有DNA和组蛋白等结合形成的染色质 一定是真核生物。\n\n3 有氧呼吸不能作为依据 部分原核生物也可进行有氧呼吸 不能据此判断其为真核生物。\n\n4 终止子的普遍性 真核生物与原核生物的基因结构中均存在终止子 因此不能用“一般不存在终止子”来判断某生物的种类。\n\n5 判断顺序 先看有无核膜包被的细胞核 再看有无染色质 最后才看代谢类型 代谢类型不能作为分类依据。,环状DNA、有氧呼吸都是真核与原核共有的特征 不能作为分类依据 只有核膜与染色质（组蛋白）才是真核生物的标志,原核细胞和真核细胞 p177 真题解析,b
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/专题2 细胞的结构与功能/专题PDF/专题2 细胞的结构与功能 《分层训练》PDF.pdf,3199bef3a3-008,MATERIAL,pcr技术,CONCEPT_EXPLANATION,RNA病毒的检测与PCR模板要求,PCR模板必须是DNA RNA病毒需先逆转录成cDNA 病毒必须用活细胞培养,分析病毒核酸检测、病毒培养条件的题时使用,1 病毒的结构与增殖 流感病毒是RNA病毒 无细胞结构 必须寄生在活细胞内才能增殖 无法直接在普通培养基中培养 需用活的动物细胞培养。\n\n2 受体识别 某病毒既能感染禽类也可传染人 说明其能被人和禽类细胞的受体识别和结合。\n\n3 PCR的模板要求 PCR是体外扩增DNA的技术 模板为DNA 病毒RNA不能直接作为PCR的模板 需先经逆转录过程得到cDNA后才可进行PCR扩增 因此不能用病毒RNA为模板直接进行PCR来区分不同病毒。\n\n4 预防措施 增强体质、养成良好生活习惯可提高人体免疫力 降低感染流感的概率。,RNA病毒检测必须先逆转录 RNA不能直接作为PCR模板 病毒不能在普通培养基上培养 必须用活细胞 受体识别具有宿主特异性,PCR技术 p177 真题解析,c
